Senate.Senate,2019-05-13 19:25:57.921
ArcherGuild.addSoldier,2019-05-13 19:25:57.957
ArcherGuild.read,2019-05-13 19:25:57.964
ArcherGuild.addSoldier,2019-05-13 19:25:57.964
ArcherGuild.read,2019-05-13 19:25:57.964
BallisterGuild.read,2019-05-13 19:25:57.965
BallisterGuild.read,2019-05-13 19:25:57.965
ChariotArcherGuild.read,2019-05-13 19:25:57.966
ChariotArcherGuild.read,2019-05-13 19:25:57.966
HeavyInfantrymanGuild.read,2019-05-13 19:25:57.966
HeavyInfantrymanGuild.read,2019-05-13 19:25:57.967
LightInfantrymanGuild.read,2019-05-13 19:25:57.967
LightInfantrymanGuild.read,2019-05-13 19:25:57.967
KnightGuild.read,2019-05-13 19:25:57.968
KnightGuild.read,2019-05-13 19:25:57.968
RangerGuild.read,2019-05-13 19:25:57.968
RangerGuild.read,2019-05-13 19:25:57.968
Senate.readSoldiers,2019-05-13 19:25:57.969
ArcherGuild.rating,2019-05-13 19:25:57.969
Senate.rating,2019-05-13 19:25:57.97
ArcherGuild.writeSoldiers,2019-05-13 19:25:57.972
Senate.writeSoldiers,2019-05-13 19:25:57.987
